Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
United States Fire Insurance Company,21113.0,Group Accident,H02G.000 Health - Accident Only,Form,Closed - Disapproved,CRUM-131456298,97,131456298,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131456298,True,https://filingaccess.serff.com/sfa/home/SD,"['Policy', 'Policy', 'Certificate', 'Certificate', 'Certificate', 'Liveaboard Rider', 'Emergency Evacuation Rider', 'Application', 'Enrollment Form', 'Rider Schedule of Benefits', 'Rate Manual', 'Rate Manual - Riders']",6/26/18
United States Fire Insurance Company,21113.0,Group Accident,H02G.000 Health - Accident Only,Form,Closed - Approved,CRUM-131637431,97,131637431,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131637431,True,https://filingaccess.serff.com/sfa/home/SD,"['Policy', 'Certificate', 'Liveaboard Rider', 'Emergency Evacuation Rider', 'Application', 'Enrollment Form', 'Rider Schedule of Benefits', 'Rate Manual', 'Rate Manual - Riders']",9/5/18
United States Fire Insurance Company,21113.0,Group Accident,H02G.000 Health - Accident Only,Form,Closed - Approved,CRUM-128609605,97,128609605,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128609605,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Accident Policy', 'Group Accident Certificate', 'Group Accident Master Policyholder Application', 'Enrollment Form', 'Administrative Change Rider', 'Group Accident Policy', 'Group Accident Policy', 'Group Accident Policy', 'Group Accident Certificate', 'Group Accident Certificate', 'Group Accident Certificate']",8/6/12
United States Fire Insurance Company,21113.0,Group Accident,H02G.000 Health - Accident Only,Form,Closed - Disapproved,CRUM-129526287,97,129526287,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129526287,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Accident Policy', 'Group Accident Certificate', 'Group Accident Master Policyholder Application', 'Enrollment Form', 'Administrative Change Rider']",5/1/14
United States Fire Insurance Company,21113.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CRUM-129296058,97,129296058,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129296058,True,https://filingaccess.serff.com/sfa/home/SD,"['Hospital Fixed Indemnity Policy', 'Hospital Fixed Indemnity Certificate of Insurance', 'Master Application', 'Enrollment Form', 'Amendatory Rider', 'South Dakota Endorsement', 'South Dakota Endorsement']",11/15/13
United States Fire Insurance Company,21113.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Disapproved,CRUM-131655934,97,131655934,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131655934,True,https://filingaccess.serff.com/sfa/home/SD,[],9/21/18
United States Fire Insurance Company,21113.0,Group Key Employee Reimbursement Policy,H21.000 Health - Other,Form,Closed - Approved,CRUM-132320861,97,132320861,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132320861,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Policy', 'Group Policy', 'Group Certificate', 'Group Certificate', 'Group Application']",4/28/20
United States Fire Insurance Company,21113.0,ICBA - GAP,H02G.000 Health - Accident Only,Form,Closed - Approved,CRUM-131133618,97,131133618,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131133618,True,https://filingaccess.serff.com/sfa/home/SD,[],9/11/17
United States Fire Insurance Company,21113.0,Individual Accident Only,H02I.000 Health - Accident Only,Form,Closed - Approved,CRUM-128718125,97,128718125,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128718125,True,https://filingaccess.serff.com/sfa/home/SD,"['Accident Only Policy', 'Accident Only Policy', 'Enrollment form for Accident Only Coverage']",10/10/12
United States Fire Insurance Company,21113.0,Individual Accident Only form GA26932-IND et al,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved,CLTR-125146554,97,125146554,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125146554,True,https://filingaccess.serff.com/sfa/home/SD,"['Individual Accident Only Policy', 'Individual Accident Only Policy', 'Enrollment Form']",5/7/07
United States Fire Insurance Company,21113.0,Individual Occupational Accident,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved,CRUM-131162753,97,131162753,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131162753,True,https://filingaccess.serff.com/sfa/home/SD,"['Occupational Accident Insurance Policy', 'Occupational Accident Insurance Policy', 'Request for Insurance', 'Coma Benefit Rider', 'Coma Benefit Rider', 'Emergency Evacuation Benefit Rider', 'Emergency Evacuation Benefit Rider', 'Family Transportation Benefit Rider', 'Family Transportation Benefit Rider', 'Felonious Assault Benefit Rider', 'Felonious Assault Benefit Rider', 'Hemorrhoid Benefit Rider', 'Hemorrhoid Benefit Rider', 'Hernia Benefit Rider', 'Hernia Benefit Rider', 'Hijacking Benefit Rider', 'Hijacking Benefit Rider', 'Home Alteration and Vehicle Modification Benefit Rider', 'Home Alteration and Vehicle Modification Benefit Rider', 'In-Hospital Indemnity Benefit Rider', 'In-Hospital Indemnity Benefit Rider', 'Natural Disaster Benefit Rider', 'Natural Disaster Benefit Rider', 'Non-Occupational Coverage Rider', 'Non-Occupational Coverage Rider', 'Passenger Coverage Rider', 'Passenger Coverage Rider', 'Rehabilitation Benefit Rider', 'Rehabilitation Benefit Rider', 'Seat Belt and Airbag Benefit Rider', 'Seat Belt and Airbag Benefit Rider', 'Trauma Counseling Benefit Rider', 'Trauma Counseling Benefit Rider', 'Blank Amendatory Rider', 'Blank Amendatory Rider', 'State Amendatory Endorsement', 'State Amendatory Endorsement', 'Rate Manual', 'Rate Manual', 'Rate Manual']",9/18/17
United States Fire Insurance Company,21113.0,Kidney Rider,H07G.002 Dread Disease,Form,Closed - Approved,CRUM-129159026,97,129159026,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129159026,True,https://filingaccess.serff.com/sfa/home/SD,['Kidney Rider'],8/27/13
United States Fire Insurance Company,21113.0,Occ Acc Ind,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved,CRUM-127317230,97,127317230,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127317230,True,https://filingaccess.serff.com/sfa/home/SD,"['Occupational Accident Insurance Policy', 'Request For Insurance', 'Coma Benefit Rider', 'Emergency Evacuation Benefit Rider', 'Felonious Assault Benefit Rider', 'Hemorrhoid Benefit Rider', 'Hijacking Benefit Rider', 'Home Alteration and Vehicle Modification Benefit Rider', 'In-Hospital Indemnity Benefit Rider', 'Natural Diaster Benefit Rider', 'Rehabilitation Benefit Rider', 'Seatbelt and Air Bag Benefit Rider', 'Trauma Counseling Benefit Rider', 'Hernia Benefit Rider', 'Non-Occupational Coverage Rider', 'Passenger Coverage Rider', 'Actuarial Rate Justification']",9/1/11
United States Fire Insurance Company,21113.0,Occupational Accident,H02G.000 Health - Accident Only,Form,Closed - Disapproved,CRUM-131940759,97,131940759,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131940759,True,https://filingaccess.serff.com/sfa/home/SD,"['Occupational Accident Master Group Policy', 'Occupational Accident Master Group Policy', 'Occupational Accident Group Certificate', 'Occupational Accident Group Certificate', 'Application', 'Enrollment Form', 'Cumulative Trauma Rider', 'Hemorrhoid Rider', 'Hernia Benefit Rider', 'Non-Occupational Coverage Rider', 'Occupational Disease Coverage Rider', 'Passenger Coverage Rider', 'Pet Accident Rider', 'Waiver of Subrogation Rider', 'Rate Manual']",8/13/19
United States Fire Insurance Company,21113.0,Optional Health & Wellness Rider,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CRUM-132381083,97,132381083,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132381083,True,https://filingaccess.serff.com/sfa/home/SD,['Opt Health & Wellness Rider'],5/15/20
United States Fire Insurance Company,21113.0,Provider Excess Loss,H12.003 Provider,Form,Closed - Approved,CRUM-130865717,97,130865717,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130865717,True,https://filingaccess.serff.com/sfa/home/SD,"['Provider Excess Loss Application', 'Privider Excess Loss Policy', 'Privider Excess Loss Policy', 'Carryover Provision Rider', 'Experience Refund Rider', 'Inner Aggregate Rider', 'Retained Corridor Rider']",1/4/17
United States Fire Insurance Company,21113.0,SD - BSR - ASSN - USF,H02G.000 Health - Accident Only,Form,Closed - Disapproved,CRUM-125032502,97,125032502,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125032502,True,https://filingaccess.serff.com/sfa/home/SD,"['Cert of Covergae', 'Group Accident Policy', 'Application', 'Alternate Application', 'Enrollment Form']",11/8/06
United States Fire Insurance Company,21113.0,SD Indiviudal HIP,H14I.000 Health - Hospital Indemnity,Form and/or Rate,Closed - Approved,USPH-6PVKZ5301/00-00/00-00/00,97,6PVKZ5301/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6PVKZ5301/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Cert of Covergae', 'Group Accident Policy', 'Application', 'Alternate Application', 'Enrollment Form']",11/8/06
United States Fire Insurance Company,21113.0,SD-HIP-Amendatory End(s)-USF,H14I.000 Health - Hospital Indemnity,Form,Closed - Approved,CRUM-127896438,97,127896438,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127896438,True,https://filingaccess.serff.com/sfa/home/SD,"['Dependent Age Endorsement', 'South Dakota Endorsement']",12/15/11
United States Fire Insurance Company,21113.0,SD-HIP-Other Coverage End-USF,H14I.000 Health - Hospital Indemnity,Form,Closed - Approved,CRUM-126510779,97,126510779,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126510779,True,https://filingaccess.serff.com/sfa/home/SD,['Other Coverage Endorsement'],2/23/10
United States Fire Insurance Company,21113.0,SD-IN/OUT-INDIVIDUAL-USF,H19I.000 Health - Travel,Form,Closed - Approved,CRUM-125184655,97,125184655,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125184655,True,https://filingaccess.serff.com/sfa/home/SD,"['Travel Protection Policy', 'Travel Protection Policy', 'Application', 'Actuarial Memo for Individual Travel Protection']",5/18/07
United States Fire Insurance Company,21113.0,SD-IND Prescription Drug,H17I.000 Health - Prescription Drug,Form,Closed - Approved,CRUM-125241656,97,125241656,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125241656,True,https://filingaccess.serff.com/sfa/home/SD,"['Prescription Drug Policy', 'Prescription Drug Policy', 'Enrollment Form and Application', 'Outline of Coverage', 'Actuarial', 'Actuarial']",7/24/07
United States Fire Insurance Company,21113.0,SD-PEL-USF,H12.003 Provider,Form,Closed - Approved,CRUM-125127479,97,125127479,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125127479,True,https://filingaccess.serff.com/sfa/home/SD,"['PEL Policy', 'PEL Policy Face Page', 'Appication', 'Inner Aggregrate', 'Annual Aggregate', 'Carryover', 'Rate Stabilization', 'Renewal Rate Guarantee', 'Experience refund', 'SD Endorsement']",3/13/07
United States Fire Insurance Company,2.0,Short Term Medical,H16I.004 Short Term,Form,Closed - Approved,INCS-125226122,97,125226122,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125226122,True,https://filingaccess.serff.com/sfa/home/SD,"['Policy', 'Policy', 'Applicaiton']",7/25/07
United States Fire Insurance Company,21113.0,Sickness Expense Rider,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,CRUM-125255676,97,125255676,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125255676,True,https://filingaccess.serff.com/sfa/home/SD,"['Optional Sickness Rider', 'Optional Sickness Rider']",8/8/07
United States Fire Insurance Company,21113.0,South Dakota Individual Dental,H10I.000 Health - Dental,Form,Closed - Approved,CRUM-125241444,97,125241444,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125241444,True,https://filingaccess.serff.com/sfa/home/SD,"['Dental Policy', 'Dental Policy', 'Enrollment for and Application', 'Outline of Coverage', 'Rate information']",7/24/07
United States Fire Insurance Company,21113.0,Stop Loss - ER Amendment,H12.001 Accident & Sickness,Form,Closed - Approved,CRUM-130915116,97,130915116,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130915116,True,https://filingaccess.serff.com/sfa/home/SD,[],2/27/17
United States Fire Insurance Company,21113.0,Stop Loss Insurance Filing,H12.004 Self-Funded Health Plan,Form,Closed - Approved,CRUM-131973498,97,131973498,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131973498,True,https://filingaccess.serff.com/sfa/home/SD,"['Stop Loss Policy', 'Stop Loss Application', 'Monthly Aggregate Accomodation Endorsement', 'Renewal Endorsement', 'Experience Refund Rider', 'Family Specific Deductible Endorsement', 'No New Laser and Limited Rate Increase at Renewal Endorsement', 'Retained Corridor Endorsement', 'Specific Advance Funding Endorsement', 'Terminal Liability Option Endorsement', 'Specific Terminal Liabillity Option Endorsement', 'Blank Endorsement', 'Contingent Terminal Liability Endorsement', 'Plan Document Primary Endorsement']",3/9/20
United States Fire Insurance Company,21113.0,Stop Loss Insurance Filing,H12.004 Self-Funded Health Plan,Form,Closed - Approved,CRUM-131243212,97,131243212,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131243212,True,https://filingaccess.serff.com/sfa/home/SD,"['Stop Loss Policy', 'Stop Loss Application', 'Monthly Aggregate Accomodation Amendment', 'Renewal Amendment', 'Family Specific Deductible Endorsement', 'No New Laser and Limited Rate Increase at Renewal Endorsement', 'Retained Corridor Endorsement', 'Specific Advance Funding Amendment', 'Terminal Liability Option Amendment', 'Specific Terminal Liabillity Option Endorsement', 'Experience Refund Rider', 'SD Amendatory Endorsement']",10/26/17
United States Fire Insurance Company,21113.0,Stop Loss Insurance Filing,H12.004 Self-Funded Health Plan,Form,Closed - Disapproved,CRUM-131495352,97,131495352,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131495352,True,https://filingaccess.serff.com/sfa/home/SD,"['Stop Loss Policy', 'Stop Loss Application', 'Monthly Aggregate Accomodation Endorsement', 'Renewal Endorsement', 'Experience Refund Rider', 'Family Specific Deductible Endorsement', 'No New Laser and Limited Rate Increase at Renewal Endorsement', 'Retained Corridor Endorsement', 'Specific Advance Funding Endorsement', 'Terminal Liability Option Endorsement', 'Specific Terminal Liabillity Option Endorsement', 'Blanket Endorsement', 'Contingent Terminal Liability Endorsement', 'South Dakota Amendatory Endorsement', 'South Dakota Amendatory Endorsement']",5/10/18
United States Fire Insurance Company,21113.0,USAHC - GA/FIP,H21.000 Health - Other,Form,Closed - Disapproved,CRUM-132038730,97,132038730,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132038730,True,https://filingaccess.serff.com/sfa/home/SD,[],8/7/19
United States Fire Insurance Company,21113.0,USF AH 26988-SD-IAB,H10G.000 Health - Dental,Form,Closed - Disapproved,CMPL-125128515,97,125128515,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125128515,True,https://filingaccess.serff.com/sfa/home/SD,"['Dental Certificate', 'Prescription Drug Certificate', 'Group Enrollment Application']",3/14/07
United States Fire Insurance Company,21113.0,USF Dental RX,H10G.000 Health - Dental,Form,Closed - Approved,CMPL-125079214,97,125079214,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125079214,True,https://filingaccess.serff.com/sfa/home/SD,"['USF Master Application', 'USF Group Enrollment Application', 'Policy', 'Dental Certificate', 'Prescription Drug Certificate', 'SD USF Direct Drug Cert', 'SD USF Direct Dental Certificate']",1/11/07
United States Fire Insurance Company,21113.0,USF Student PPACA Endorsement,H04.001 Student,Form,Closed - Approved,CRUM-128225209,97,128225209,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128225209,True,https://filingaccess.serff.com/sfa/home/SD,"['PPACA Endorsement', 'Alternate Schedule', 'Alternate Schedule', 'Covered Loss Endorsement']",4/3/12
United States Fire Insurance Company,21113.0,2021 STM AE,H16I.004 Short Term,Form,Closed - Approved,USAI-133069236,97,133069236,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133069236,True,https://filingaccess.serff.com/sfa/home/SD,['Amendatory Endorsement'],12/3/21
United States Fire Insurance Company,21113.0,2024 STM 70200,H16I.004 Short Term,Form,Closed - Approved,USAI-134225162,97,134225162,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134225162,True,https://filingaccess.serff.com/sfa/home/SD,"['Application', 'Extended Coverage Rider', 'Federal Notice']",8/25/24
United States Fire Insurance Company,21113.0,ABHO - Group Fixed Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Disapproved,USAI-133607040,97,133607040,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133607040,True,https://filingaccess.serff.com/sfa/home/SD,[],3/27/23
United States Fire Insurance Company,21113.0,ABHO - Group Fixed Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Disapproved,USAI-133691970,97,133691970,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133691970,True,https://filingaccess.serff.com/sfa/home/SD,[],5/31/23
United States Fire Insurance Company,21113.0,AFEUSA-Multi Products,H21.000 Health - Other,Form,Closed - Disapproved,USAI-133051413,97,133051413,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133051413,True,https://filingaccess.serff.com/sfa/home/SD,[],11/12/21
United States Fire Insurance Company,21113.0,EMA FIP CI Association,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,USAI-133647531,97,133647531,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133647531,True,https://filingaccess.serff.com/sfa/home/SD,[],4/25/23
United States Fire Insurance Company,21113.0,Employer Stop Loss - USF,H12.004 Self-Funded Health Plan,Form,Closed - Approved,USAI-134115854,97,134115854,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134115854,True,https://filingaccess.serff.com/sfa/home/SD,"['MONTHLY AGGREGATE ACCOMMODATION REIMBURSEMENT ENDORSEMENT', 'SPECIFIC TERMINAL LIABILITY OPTION ENDORSEMENT']",10/16/24
United States Fire Insurance Company,21113.0,FIP,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,USAI-134703221,97,134703221,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134703221,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Benefits Fixed Indemnity Insurance Policy', 'Group Benefits Fixed Indemnity Insurance Policy', 'Group Benefits Fixed Indemnity Certificate of Insurance', 'Group Benefits Fixed Indemnity Certificate of Insurance', 'Group Benefits Fixed Indemnity Insurance Master Application', 'Group Benefits Fixed Indemnity Insurance [Conditional][Simplified] Issue Enrollment Form', 'Accidental Death [& Dismemberment] Benefit Rider', 'Accident Medical Expense Benefit Rider', 'Critical Illness Benefit Rider', 'Critical Illness Benefit Rider', 'Family Care Benefit Rider', 'Inflation Benefit Rider', 'Pandemic Virus Benefit Rider', 'Pet Care Benefit Rider', 'Simple Inflation Protection Rider', 'Transportation Benefit Rider', 'Amendatory Rider']",10/15/25
United States Fire Insurance Company,21113.0,Group Accident,H02G.000 Health - Accident Only,Form,Closed - Approved,USAI-133625027,97,133625027,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133625027,True,https://filingaccess.serff.com/sfa/home/SD,[],4/5/23
United States Fire Insurance Company,21113.0,Group Hospital Indemnity – Federal Notice,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,USAI-134215050,97,134215050,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134215050,True,https://filingaccess.serff.com/sfa/home/SD,['Federal Notice'],8/28/24
United States Fire Insurance Company,21113.0,Health Maintenance Rider-2023,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,USAI-133926399,97,133926399,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133926399,True,https://filingaccess.serff.com/sfa/home/SD,['Health Maintenance Optional Benefit Rider'],12/18/23
United States Fire Insurance Company,21113.0,Health Screening Rider,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,USAI-133686959,97,133686959,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133686959,True,https://filingaccess.serff.com/sfa/home/SD,['Health Screening Indemnity Optional Benefit Rider'],5/25/23
United States Fire Insurance Company,21113.0,National Way Group Accident,H02G.000 Health - Accident Only,Form,Closed - Disapproved,USAI-134114928,97,134114928,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134114928,True,https://filingaccess.serff.com/sfa/home/SD,[],5/20/24
United States Fire Insurance Company,21113.0,National Way Group FIP,H14G.000 Health - Hospital Indemnity,Form,Closed - Disapproved,USAI-134114922,97,134114922,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134114922,True,https://filingaccess.serff.com/sfa/home/SD,[],5/20/24
United States Fire Insurance Company,21113.0,Occupational Accident,H02G.000 Health - Accident Only,Form,Closed - Approved,USAI-132913251,97,132913251,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132913251,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Master Policy', 'Application Form', 'Certificate Form', 'Certificate Form', 'Cumulative Trauma Rider', 'Hemorrhoid Benefit Rider', 'Hernia Benefit Rider', 'Non-Occupational Coverage Rider', 'Occupational Disease Coverage Rider', 'Passenger Coverage Rider', 'Pet Accident Rider', 'Waiver of Subrogation Rider']",7/22/21
United States Fire Insurance Company,21113.0,Provider Excess Loss,H12.003 Provider,Form,Closed - Approved,USAI-133232125,97,133232125,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133232125,True,https://filingaccess.serff.com/sfa/home/SD,['Amendatory Endorsement'],4/20/22
United States Fire Insurance Company,21113.0,Stop Loss - Revised EOV and PDP,H12.004 Self-Funded Health Plan,Form,Closed - Approved,USAI-133771272,97,133771272,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133771272,True,https://filingaccess.serff.com/sfa/home/SD,['Plan Document Primary Endorsement'],8/9/23
United States Letter Carriers Mutual Benefit Association,56456.0,USL 2019 DI and APP,H11I.002 Short Term - Unrelated to marketing with employer or association groups,Form/Rate,Closed - Approved,GBAC-132077724,97,132077724,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132077724,True,https://filingaccess.serff.com/sfa/home/SD,"['DISABILITY INCOME INSURANCE POLICY', 'DISABILITY INCOME INSURANCE POLICY', 'Application for Membership and Insurance', 'Application for Membership and Insurance', 'OUTLINE OF COVERAGE', 'Actuarial Memorandum with Rates', 'Actuarial Memorandum with Rates']",12/16/19
United States Life Insurance Company in the City of New York,70106.0,Group Dental,H10G.000 Health - Dental,Form,Closed - Approved,CRCP-130079154,97,130079154,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130079154,True,https://filingaccess.serff.com/sfa/home/SD,"['Policy', 'Policy', 'Policy Amendment', 'Certificate', 'Certificate', 'Certificate Amendment', 'Rate Manual']",5/15/15
United Teacher Associates Insurance Company,63479.0,Cancer Application,H07I.002A Dread Disease - Cancer Only,Form,Closed - Approved,UTAC-125970028,98,125970028,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125970028,True,https://filingaccess.serff.com/sfa/home/SD,"['First Diagnosis Cancer Application', 'Cancer Treatment Application']",1/8/09
United Teacher Associates Insurance Company,63479.0,LTC-WKST,Individual Health (Senior) - Long Term Care,Form,Closed - Approved,SERT-62LM3G357/00-00/00-00/00,98,62LM3G357/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=62LM3G357/00,True,https://filingaccess.serff.com/sfa/home/SD,"['First Diagnosis Cancer Application', 'Cancer Treatment Application']",1/8/09
United Teacher Associates Insurance Company,63479.0,LTC02-UTA-CNBE in South Dakota,LTC05I.001 Qualified,Form,Closed - Approved,UTAC-125282804,98,125282804,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125282804,True,https://filingaccess.serff.com/sfa/home/SD,"['Contingent Benefit Upon Lapse Endorsement', 'Limited Pay Contingent Nonforfeiture Benefit Endorsement', 'Hospice Services and Independent Caregiver Definition Endorsement', 'Right to Decrease Benefits Endorsement', 'Right to Decrease Benefits Endorsement', 'Outline of Coverage', 'Things You Should Know Page', 'Rate Increase Disclosure Form']",9/5/07
United Teacher Associates Insurance Company,63479.0,PPAC Endorsement - Major Medical,H16I.005C Individual - Other,Form,Closed - Approved,UTAC-126786611,98,126786611,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126786611,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Teacher Associates Insurance Company,63479.0,RD-10101-STK,H07I.001 Critical Illness,Form,Closed - Disapproved,SERT-6NKQRH296/00-00/00-00/00,98,6NKQRH296/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6NKQRH296/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Ancillary,Group Health - Dental,Form,Closed - Approved,USPH-5TLR5W061/00-00/00-00/00,98,5TLR5W061/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5TLR5W061/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Ancillary,H21.000 Health - Other,Form,Closed - Approved,USPH-65WP5B123/00-00/00-00/00,98,65WP5B123/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=65WP5B123/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Group,Group Health - Major Medical,Form,Closed - Approved,USPH-5R3RPG051/00-00/00-00/00,98,5R3RPG051/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5R3RPG051/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Group,Group Health - Major Medical,Form,Closed - Approved,USPH-5T9J2Z148/00-00/00-00/00,98,5T9J2Z148/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5T9J2Z148/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Group,Group Health - Major Medical,Form,Closed - Approved,USPH-5TVPUC524/00-00/00-00/00,98,5TVPUC524/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5TVPUC524/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Group,Group Health - Major Medical,Form,Closed - Approved,USPH-5WVPSR277/00-00/00-00/00,98,5WVPSR277/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5WVPSR277/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
